,Id,Id2,Geography,Lat,Lng
372,0500000US12111,12111,"St. Lucie County, Florida",27.3225563,-80.54384499999999
373,0500000US12113,12113,"Santa Rosa County, Florida",30.7689907,-86.9824288
374,0500000US12115,12115,"Sarasota County, Florida",27.1995986,-82.34518899999999
375,0500000US12117,12117,"Seminole County, Florida",28.7131688,-81.20781640000001
376,0500000US12119,12119,"Sumter County, Florida",28.6747526,-82.08429009999999
377,0500000US12121,12121,"Suwannee County, Florida",30.24850959999999,-82.99316069999999
378,0500000US12123,12123,"Taylor County, Florida",30.0993767,-83.67739279999999
379,0500000US12125,12125,"Union County, Florida",30.0745112,-82.34518899999999
380,0500000US12127,12127,"Volusia County, Florida",29.0279842,-81.0754657
381,0500000US12129,12129,"Wakulla County, Florida",30.1301689,-84.3542049
382,0500000US12131,12131,"Walton County, Florida",30.56401989999999,-86.17517590000001
383,0500000US12133,12133,"Washington County, Florida",30.548737,-85.684578
384,0500000US13001,13001,"Appling County, Georgia",31.712238,-82.25832969999999
385,0500000US13003,13003,"Atkinson County, Georgia",31.2932161,-82.8640623
386,0500000US13005,13005,"Bacon County, Georgia",31.5412085,-82.4319405
387,0500000US13007,13007,"Baker County, Georgia",31.2816037,-84.4802606
388,0500000US13009,13009,"Baldwin County, Georgia",33.0338083,-83.2934086
389,0500000US13011,13011,"Banks County, Georgia",34.378542,-83.46435509999999
390,0500000US13013,13013,"Barrow County, Georgia",34.0142667,-83.6986568
391,0500000US13015,13015,"Bartow County, Georgia",34.2660473,-84.8150781
392,0500000US13017,13017,"Ben Hill County, Georgia",31.7664035,-83.2077645
393,0500000US13019,13019,"Berrien County, Georgia",31.3118535,-83.2077645
394,0500000US13021,13021,"Bibb County, Georgia",32.7865735,-83.7199136
395,0500000US13023,13023,"Bleckley County, Georgia",32.4087854,-83.3789389
396,0500000US13025,13025,"Brantley County, Georgia",31.1510963,-81.9971108
397,0500000US13027,13027,"Brooks County, Georgia",30.8730159,-83.54965659999999
398,0500000US13029,13029,"Bryan County, Georgia",32.0236584,-81.47183869999999
399,0500000US13031,13031,"Bulloch County, Georgia",32.3595678,-81.77870209999999
400,0500000US13033,13033,"Burke County, Georgia",33.088805,-81.9534815
401,0500000US13035,13035,"Butts County, Georgia",33.2691443,-83.9532571
402,0500000US13037,13037,"Calhoun County, Georgia",31.5621777,-84.6479124
403,0500000US13039,13039,"Camden County, Georgia",30.898276,-81.6035062
404,0500000US13043,13043,"Candler County, Georgia",32.4241804,-82.08429009999999
405,0500000US13045,13045,"Carroll County, Georgia",33.5642239,-85.0649071
406,0500000US13047,13047,"Catoosa County, Georgia",34.8981727,-85.14793639999999
407,0500000US13049,13049,"Charlton County, Georgia",30.7917361,-82.08429009999999
408,0500000US13051,13051,"Chatham County, Georgia",31.9994194,-81.1196075
409,0500000US13053,13053,"Chattahoochee County, Georgia",32.2952274,-84.8150781
410,0500000US13055,13055,"Chattooga County, Georgia",34.4632661,-85.31362179999999
411,0500000US13057,13057,"Cherokee County, Georgia",34.2514526,-84.4802606
412,0500000US13059,13059,"Clarke County, Georgia",33.9519347,-83.357567
413,0500000US13061,13061,"Clay County, Georgia",31.6447931,-85.0025539
414,0500000US13063,13063,"Clayton County, Georgia",33.5571944,-84.375233
415,0500000US13065,13065,"Clinch County, Georgia",30.9716985,-82.82097399999999
416,0500000US13067,13067,"Cobb County, Georgia",33.8999297,-84.56414699999999
417,0500000US13069,13069,"Coffee County, Georgia",31.5182285,-82.82097399999999
418,0500000US13071,13071,"Colquitt County, Georgia",31.2072856,-83.8473015
419,0500000US13073,13073,"Columbia County, Georgia",33.5098514,-82.25832969999999
420,0500000US13075,13075,"Cook County, Georgia",31.1428037,-83.46435509999999
421,0500000US13077,13077,"Coweta County, Georgia",33.3716708,-84.7315563
422,0500000US13079,13079,"Crawford County, Georgia",32.7090798,-83.9744262
423,0500000US13081,13081,"Crisp County, Georgia",31.8875724,-83.804868
424,0500000US13083,13083,"Dade County, Georgia",34.9109017,-85.47880649999999
425,0500000US13085,13085,"Dawson County, Georgia",34.412912,-84.14351359999999
426,0500000US13087,13087,"Decatur County, Georgia",30.8720058,-84.5222189
427,0500000US13089,13089,"DeKalb County, Georgia",33.7956441,-84.2278796
428,0500000US13091,13091,"Dodge County, Georgia",32.1287268,-83.2077645
429,0500000US13093,13093,"Dooly County, Georgia",32.1593447,-83.804868
430,0500000US13095,13095,"Dougherty County, Georgia",31.5439375,-84.2278796
431,0500000US13097,13097,"Douglas County, Georgia",33.7290225,-84.7315563
432,0500000US13099,13099,"Early County, Georgia",31.3901106,-84.8984775
433,0500000US13101,13101,"Echols County, Georgia",30.7503289,-82.95015579999999
434,0500000US13103,13103,"Effingham County, Georgia",32.378148,-81.38393260000001
435,0500000US13105,13105,"Elbert County, Georgia",34.0795372,-82.8640623
436,0500000US13107,13107,"Emanuel County, Georgia",32.5726629,-82.3017728
437,0500000US13109,13109,"Evans County, Georgia",32.1427011,-81.909826
438,0500000US13111,13111,"Fannin County, Georgia",34.8580405,-84.2278796
439,0500000US13113,13113,"Fayette County, Georgia",33.4502206,-84.4802606
440,0500000US13115,13115,"Floyd County, Georgia",34.2828967,-85.2308414
441,0500000US13117,13117,"Forsyth County, Georgia",34.2358502,-84.14351359999999
442,0500000US13119,13119,"Franklin County, Georgia",34.3645724,-83.2077645
443,0500000US13121,13121,"Fulton County, Georgia",33.8033965,-84.3962535
444,0500000US13123,13123,"Gilmer County, Georgia",34.6935359,-84.4802606
445,0500000US13125,13125,"Glascock County, Georgia",33.2422994,-82.6267345
446,0500000US13127,13127,"Glynn County, Georgia",31.2624169,-81.6035062
447,0500000US13129,13129,"Gordon County, Georgia",34.4891699,-84.8567932
448,0500000US13131,13131,"Grady County, Georgia",30.9050079,-84.2278796
449,0500000US13133,13133,"Greene County, Georgia",33.5186591,-83.1649001
450,0500000US13135,13135,"Gwinnett County, Georgia",33.9190653,-84.01674229999999
451,0500000US13137,13137,"Habersham County, Georgia",34.6478893,-83.54965659999999
452,0500000US13139,13139,"Hall County, Georgia",34.30778,-83.804868
453,0500000US13141,13141,"Hancock County, Georgia",33.2882621,-83.03613759999999
454,0500000US13143,13143,"Haralson County, Georgia",33.8021715,-85.1900684
455,0500000US13145,13145,"Harris County, Georgia",32.7032697,-84.8567932
456,0500000US13147,13147,"Hart County, Georgia",34.3500039,-82.95015579999999
457,0500000US13149,13149,"Heard County, Georgia",33.2990406,-85.14793639999999
458,0500000US13151,13151,"Henry County, Georgia",33.4347963,-84.14351359999999
459,0500000US13153,13153,"Houston County, Georgia",32.4219655,-83.63484299999999
460,0500000US13155,13155,"Irwin County, Georgia",31.5893221,-83.2934086
461,0500000US13157,13157,"Jackson County, Georgia",34.1174511,-83.54965659999999
462,0500000US13159,13159,"Jasper County, Georgia",33.3246924,-83.7199136
463,0500000US13161,13161,"Jeff Davis County, Georgia",31.8234851,-82.605118
464,0500000US13163,13163,"Jefferson County, Georgia",33.0740753,-82.4319405
465,0500000US13165,13165,"Jenkins County, Georgia",32.7781246,-81.9971108
466,0500000US13167,13167,"Johnson County, Georgia",32.7308194,-82.6915429
467,0500000US13169,13169,"Jones County, Georgia",33.0002582,-83.5070203
468,0500000US13171,13171,"Lamar County, Georgia",33.0765883,-84.14351359999999
469,0500000US13173,13173,"Lanier County, Georgia",31.02912689999999,-83.03613759999999
470,0500000US13175,13175,"Laurens County, Georgia",32.433014,-82.99316069999999
471,0500000US13177,13177,"Lee County, Georgia",31.8128435,-84.14351359999999
472,0500000US13179,13179,"Liberty County, Georgia",31.842969,-81.47183869999999
473,0500000US13181,13181,"Lincoln County, Georgia",33.7875101,-82.4319405
474,0500000US13183,13183,"Long County, Georgia",31.7755541,-81.8224362
475,0500000US13185,13185,"Lowndes County, Georgia",30.8600022,-83.2934086
476,0500000US13187,13187,"Lumpkin County, Georgia",34.5813972,-83.9744262
477,0500000US13189,13189,"McDuffie County, Georgia",33.5258626,-82.5185837
478,0500000US13191,13191,"McIntosh County, Georgia",31.4748147,-81.38393260000001
479,0500000US13193,13193,"Macon County, Georgia",32.3523607,-84.05902900000001
480,0500000US13195,13195,"Madison County, Georgia",34.0990245,-83.2077645
481,0500000US13197,13197,"Marion County, Georgia",32.328102,-84.5222189
482,0500000US13199,13199,"Meriwether County, Georgia",33.0561282,-84.68974949999999
483,0500000US13201,13201,"Miller County, Georgia",31.2008218,-84.7315563
484,0500000US13205,13205,"Mitchell County, Georgia",31.2230067,-84.1857115
485,0500000US13207,13207,"Monroe County, Georgia",32.9746846,-83.8897057
486,0500000US13209,13209,"Montgomery County, Georgia",32.1802095,-82.5185837
487,0500000US13211,13211,"Morgan County, Georgia",33.5794186,-83.46435509999999
488,0500000US13213,13213,"Murray County, Georgia",34.7928029,-84.7315563
489,0500000US13215,13215,"Muscogee County, Georgia",32.4794133,-84.8984775
490,0500000US13217,13217,"Newton County, Georgia",33.5544296,-83.8473015
491,0500000US13219,13219,"Oconee County, Georgia",33.8231988,-83.4430118
492,0500000US13221,13221,"Oglethorpe County, Georgia",33.9119731,-83.03613759999999
493,0500000US13223,13223,"Paulding County, Georgia",33.9142037,-84.8984775
494,0500000US13225,13225,"Peach County, Georgia",32.5892926,-83.8260884
495,0500000US13227,13227,"Pickens County, Georgia",34.4497166,-84.4592701
496,0500000US13229,13229,"Pierce County, Georgia",31.343806,-82.1713632
497,0500000US13231,13231,"Pike County, Georgia",33.0881873,-84.3962535
498,0500000US13233,13233,"Polk County, Georgia",34.0132398,-85.14793639999999
499,0500000US13235,13235,"Pulaski County, Georgia",32.232644,-83.46435509999999
500,0500000US13237,13237,"Putnam County, Georgia",33.3069978,-83.3789389
501,0500000US13239,13239,"Quitman County, Georgia",31.8485969,-84.981754
502,0500000US13241,13241,"Rabun County, Georgia",34.9027286,-83.3789389
503,0500000US13243,13243,"Randolph County, Georgia",31.7913398,-84.68974949999999
504,0500000US13245,13245,"Richmond County, Georgia",33.3205339,-82.08429009999999
505,0500000US13247,13247,"Rockdale County, Georgia",33.6752492,-84.0378894
506,0500000US13249,13249,"Schley County, Georgia",32.2736136,-84.3121264
507,0500000US13251,13251,"Screven County, Georgia",32.7074673,-81.6035062
508,0500000US13253,13253,"Seminole County, Georgia",30.9331429,-84.8984775
509,0500000US13255,13255,"Spalding County, Georgia",33.2636732,-84.3121264
510,0500000US13257,13257,"Stephens County, Georgia",34.5458998,-83.2934086
511,0500000US13259,13259,"Stewart County, Georgia",32.1141344,-84.8150781
512,0500000US13261,13261,"Sumter County, Georgia",31.9981596,-84.2278796
513,0500000US13263,13263,"Talbot County, Georgia",32.6891322,-84.5222189
514,0500000US13265,13265,"Taliaferro County, Georgia",33.56978780000001,-82.8855961
515,0500000US13267,13267,"Tattnall County, Georgia",32.0634576,-82.08429009999999
516,0500000US13269,13269,"Taylor County, Georgia",32.5407455,-84.2278796
517,0500000US13271,13271,"Telfair County, Georgia",31.8907647,-82.99316069999999
518,0500000US13273,13273,"Terrell County, Georgia",31.7370079,-84.4802606
519,0500000US13275,13275,"Thomas County, Georgia",30.8417409,-83.8473015
520,0500000US13277,13277,"Tift County, Georgia",31.4205597,-83.54965659999999
521,0500000US13279,13279,"Toombs County, Georgia",32.0795072,-82.34518899999999
522,0500000US13281,13281,"Towns County, Georgia",34.9208214,-83.7199136
523,0500000US13283,13283,"Treutlen County, Georgia",32.3870233,-82.5834947
524,0500000US13285,13285,"Troup County, Georgia",33.0698575,-85.02334599999999
525,0500000US13287,13287,"Turner County, Georgia",31.6976531,-83.63484299999999
526,0500000US13289,13289,"Twiggs County, Georgia",32.68356,-83.46435509999999
527,0500000US13291,13291,"Union County, Georgia",34.8457601,-83.9744262
528,0500000US13293,13293,"Upson County, Georgia",32.9047684,-84.3121264
529,0500000US13295,13295,"Walker County, Georgia",34.6858231,-85.35496499999999
530,0500000US13297,13297,"Walton County, Georgia",33.7708613,-83.7199136
531,0500000US13299,13299,"Ware County, Georgia",31.134411,-82.4752757
532,0500000US13301,13301,"Warren County, Georgia",33.4470392,-82.6915429
533,0500000US13303,13303,"Washington County, Georgia",32.962702,-82.82097399999999
534,0500000US13305,13305,"Wayne County, Georgia",31.5092107,-81.909826
535,0500000US13307,13307,"Webster County, Georgia",32.0129889,-84.56414699999999
536,0500000US13309,13309,"Wheeler County, Georgia",32.0999794,-82.6915429
537,0500000US13311,13311,"White County, Georgia",34.6567728,-83.7199136
538,0500000US13313,13313,"Whitfield County, Georgia",34.8033566,-84.981754
539,0500000US13315,13315,"Wilcox County, Georgia",31.9611759,-83.46435509999999
540,0500000US13317,13317,"Wilkes County, Georgia",33.808264,-82.7778579
541,0500000US13319,13319,"Wilkinson County, Georgia",32.8024682,-83.1649001
542,0500000US13321,13321,"Worth County, Georgia",31.5282489,-83.8897057
543,0500000US15001,15001,"Hawaii County, Hawaii",19.5429151,-155.6658568
544,0500000US15003,15003,"Honolulu County, Hawaii",21.3069857,-157.8584319
545,0500000US15005,15005,"Kalawao County, Hawaii",21.2273942,-156.9749731
546,0500000US15007,15007,"Kauai County, Hawaii",21.9661076,-159.5737912
547,0500000US15009,15009,"Maui County, Hawaii",20.7983626,-156.3319253
548,0500000US16001,16001,"Ada County, Idaho",43.478767,-116.2420304
549,0500000US16003,16003,"Adams County, Idaho",44.9882561,-116.4916092
550,0500000US16005,16005,"Bannock County, Idaho",42.5836362,-112.1430215
551,0500000US16007,16007,"Bear Lake County, Idaho",42.228222,-111.2845025
552,0500000US16009,16009,"Benewah County, Idaho",47.2437836,-116.6499425
553,0500000US16011,16011,"Bingham County, Idaho",43.2112303,-112.3624146
554,0500000US16013,16013,"Blaine County, Idaho",43.4743428,-113.9664446
555,0500000US16015,16015,"Boise County, Idaho",43.9604787,-115.8563106
556,0500000US16017,16017,"Bonner County, Idaho",48.2751783,-116.5931483
557,0500000US16019,16019,"Bonneville County, Idaho",43.4508683,-111.5455289
558,0500000US16021,16021,"Boundary County, Idaho",48.7987617,-116.5627065
559,0500000US16023,16023,"Butte County, Idaho",43.6448198,-113.1841378
560,0500000US16025,16025,"Camas County, Idaho",43.5093688,-114.8243665
561,0500000US16027,16027,"Canyon County, Idaho",43.67795810000001,-116.6865435
562,0500000US16029,16029,"Caribou County, Idaho",42.75386839999999,-111.6660725
563,0500000US16031,16031,"Cassia County, Idaho",42.358036,-113.5728501
564,0500000US16033,16033,"Clark County, Idaho",44.1975553,-112.3755497
565,0500000US16035,16035,"Clearwater County, Idaho",46.6775737,-115.5620377
566,0500000US16037,16037,"Custer County, Idaho",44.3331898,-114.2614334
567,0500000US16039,16039,"Elmore County, Idaho",43.1154284,-115.5264458
568,0500000US16041,16041,"Franklin County, Idaho",42.2100342,-111.7614661
569,0500000US16043,16043,"Fremont County, Idaho",44.2242743,-111.4790031
570,0500000US16045,16045,"Gem County, Idaho",44.0324936,-116.3589245
571,0500000US16047,16047,"Gooding County, Idaho",42.9180557,-114.7494346
572,0500000US16049,16049,"Idaho County, Idaho",45.9019541,-115.7237433
573,0500000US16051,16051,"Jefferson County, Idaho",43.7640903,-112.2493671
574,0500000US16053,16053,"Jerome County, Idaho",42.712818,-114.3287857
575,0500000US16055,16055,"Kootenai County, Idaho",47.7568407,-116.6222056
576,0500000US16057,16057,"Latah County, Idaho",46.7360364,-116.6764195
577,0500000US16059,16059,"Lemhi County, Idaho",45.0364592,-113.9230554
578,0500000US16061,16061,"Lewis County, Idaho",46.2664791,-116.4054092
579,0500000US16063,16063,"Lincoln County, Idaho",43.0496418,-114.1694407
580,0500000US16065,16065,"Madison County, Idaho",43.7508332,-111.5583742
581,0500000US16067,16067,"Minidoka County, Idaho",42.8409971,-113.5808126
582,0500000US16069,16069,"Nez Perce County, Idaho",46.41818139999999,-116.622876
